time,iou,precision,recall
1.138433,0.8181818181818182,1.0,0.8181818181818182
1.489281,0.8823529411764706,1.0,0.8823529411764706
1.172619,0.7777777777777778,1.0,0.7777777777777778
1.135598,0.8571428571428571,1.0,0.8571428571428571
1.727249,0.8089887640449438,1.0,0.8089887640449438
1.723698,0.7777777777777778,1.0,0.7777777777777778
1.745281,0.6305732484076433,1.0,0.6305732484076433
1.750574,0.6532258064516129,1.0,0.6532258064516129
1.670943,0.5882352941176471,1.0,0.5882352941176471
1.719904,0.8333333333333334,0.9722222222222222,0.8536585365853658
1.695492,0.6857142857142857,1.0,0.6857142857142857
2.675597,0.8571428571428571,1.0,0.8571428571428571
1.718692,0.5333333333333333,1.0,0.5333333333333333
1.699007,0.8493150684931506,1.0,0.8493150684931506
1.45482,0.022222222222222223,0.19444444444444445,0.024475524475524476
1.447661,0.5714285714285714,1.0,0.5714285714285714
1.387066,0.5965909090909091,1.0,0.5965909090909091
1.392402,0.8620689655172413,1.0,0.8620689655172413
1.418027,0.7741935483870968,1.0,0.7741935483870968
1.342027,1.0,1.0,1.0
1.343976,0.5,1.0,0.5
1.444916,0.7894736842105263,1.0,0.7894736842105263
1.473349,0.6509695290858726,1.0,0.6509695290858726
1.361634,0.75,1.0,0.75
1.347296,0.8297872340425532,1.0,0.8297872340425532
1.395764,0.8918918918918919,1.0,0.8918918918918919
1.347876,0.8301886792452831,1.0,0.8301886792452831
1.392034,0.8450704225352113,1.0,0.8450704225352113
1.413341,0.5227272727272727,0.9583333333333334,0.5348837209302325
1.165126,0.7758620689655172,1.0,0.7758620689655172
1.240063,0.8717948717948718,1.0,0.8717948717948718
1.174072,0.0,,0.0
1.243073,0.0,,0.0
1.179518,0.8,1.0,0.8
1.217913,0.5866666666666667,1.0,0.5866666666666667
1.263394,0.8518518518518519,1.0,0.8518518518518519
1.206633,0.6829268292682927,1.0,0.6829268292682927
1.233398,0.375,1.0,0.375
1.15695,0.8648648648648649,0.9696969696969697,0.8888888888888888
1.191011,0.8888888888888888,1.0,0.8888888888888888
1.154337,0.8181818181818182,1.0,0.8181818181818182
1.165806,0.8333333333333334,1.0,0.8333333333333334
1.175971,0.8275862068965517,1.0,0.8275862068965517
1.159127,0.8387096774193549,0.9629629629629629,0.8666666666666667
1.193303,0.825,1.0,0.825
1.16227,0.8181818181818182,1.0,0.8181818181818182
1.158934,0.75,1.0,0.75
1.167322,0.6764705882352942,0.9583333333333334,0.696969696969697
1.163467,0.41935483870967744,0.9285714285714286,0.43333333333333335
1.175747,0.7777777777777778,1.0,0.7777777777777778
1.155546,0.75,1.0,0.75
1.689738,0.7931034482758621,1.0,0.7931034482758621
1.684945,0.8464730290456431,1.0,0.8464730290456431
1.739946,0.5244922341696535,0.825187969924812,0.5900537634408602
1.634217,0.3157894736842105,0.45,0.5142857142857142
1.690914,0.5339805825242718,1.0,0.5339805825242718
1.745176,0.7346938775510204,1.0,0.7346938775510204
1.701719,0.7209775967413442,0.959349593495935,0.7436974789915967
1.692899,0.7380073800738007,1.0,0.7380073800738007
1.708849,0.7,1.0,0.7
1.628246,0.42857142857142855,0.6818181818181818,0.5357142857142857
1.614895,0.47058823529411764,1.0,0.47058823529411764
1.642958,0.2857142857142857,1.0,0.2857142857142857
1.639211,0.8888888888888888,1.0,0.8888888888888888
1.657572,0.6299212598425197,1.0,0.6299212598425197
1.724862,0.8426966292134831,1.0,0.8426966292134831
1.617133,0.875,1.0,0.875
1.625634,0.8823529411764706,1.0,0.8823529411764706
1.652413,0.4666666666666667,1.0,0.4666666666666667
1.689784,0.8253968253968254,1.0,0.8253968253968254
